 0
-2
 0
2.01628e-06
         -2
9.48837e-07
 8.0651e-06
   -1.99999
3.79535e-06
1.81464e-05
   -1.99998
8.53957e-06
3.22602e-05
   -1.99996
1.51815e-05
5.04064e-05
   -1.99994
2.37212e-05
7.25849e-05
   -1.99992
3.41588e-05
9.87956e-05
   -1.99989
4.64942e-05
0.000129038
   -1.99986
6.07276e-05
0.000163313
   -1.99982
 7.6859e-05
0.000201619
   -1.99977
9.48886e-05
0.000243957
   -1.99973
0.000114816
0.000290327
   -1.99968
0.000136643
0.000340727
   -1.99962
0.000160367
0.000395158
   -1.99956
0.000185991
 0.00045362
   -1.99949
0.000213513
0.000516112
   -1.99942
0.000242934
0.000582634
   -1.99935
0.000274255
0.000653186
   -1.99927
0.000307475
0.000727767
   -1.99919
0.000342594
0.000806377
    -1.9991
0.000379613
0.000889016
   -1.99901
0.000418533
0.000975682
   -1.99891
0.000459352
 0.00106638
   -1.99881
0.000502072
  0.0011611
    -1.9987
0.000546693
 0.00125985
   -1.99859
0.000593215
 0.00136262
   -1.99848
0.000641639
 0.00146942
   -1.99836
0.000691963
0.00158025
  -1.99823
0.00074419
 0.0016951
   -1.9981
0.00079832
 0.00181397
   -1.99797
0.000854352
 0.00193687
   -1.99783
0.000912287
 0.00206379
   -1.99769
0.000972125
0.00219473
  -1.99755
0.00103387
 0.0023297
  -1.99739
0.00109751
0.00246868
  -1.99724
0.00116306
0.00261169
  -1.99708
0.00123052
0.00275872
  -1.99691
0.00129988
0.00290976
  -1.99674
0.00137115
0.00306482
  -1.99657
0.00144432
0.0032239
 -1.99639
0.0015194
  0.003387
  -1.99621
0.00159639
0.00355411
  -1.99602
0.00167528
0.00372524
  -1.99583
0.00175608
0.00390038
  -1.99564
0.00183879
0.00407953
  -1.99543
0.00192341
0.00426269
  -1.99523
0.00200994
0.00444987
  -1.99502
0.00209838
0.00464106
  -1.99481
0.00218873
0.00483626
  -1.99459
0.00228099
0.00503546
  -1.99436
0.00237517
0.00523867
  -1.99414
0.00247125
0.00544589
   -1.9939
0.00256925
0.00565712
  -1.99367
0.00266917
0.00587234
  -1.99342
0.00277099
0.00609158
  -1.99318
0.00287473
0.00631481
  -1.99293
0.00298039
0.00654205
  -1.99267
0.00308796
0.00677328
  -1.99241
0.00319745
0.00700851
  -1.99215
0.00330886
0.00724774
  -1.99188
0.00342219
0.00749097
  -1.99161
0.00353743
0.00773819
  -1.99133
 0.0036546
0.00798941
  -1.99105
0.00377368
0.00824462
  -1.99076
0.00389469
0.00850382
  -1.99047
0.00401762
0.00876701
  -1.99017
0.00414247
0.00903419
  -1.98987
0.00426924
0.00930536
  -1.98957
0.00439794
0.00958051
  -1.98926
0.00452856
0.00985965
  -1.98894
0.00466111
 0.0101428
  -1.98863
0.00479559
 0.0104299
   -1.9883
0.00493199
  0.010721
  -1.98798
0.00507032
  0.011016
  -1.98764
0.00521058
 0.0113151
  -1.98731
0.00535277
 0.0116181
  -1.98697
0.00549689
 0.0119251
  -1.98662
0.00564294
  0.012236
  -1.98627
0.00579093
 0.0125509
  -1.98591
0.00594085
0.0128699
 -1.98556
0.0060927
 0.0131927
  -1.98519
0.00624649
 0.0135196
  -1.98482
0.00640221
 0.0138504
  -1.98445
0.00655988
 0.0141851
  -1.98407
0.00671948
 0.0145239
  -1.98369
0.00688102
0.0148665
  -1.9833
0.0070445
 0.0152132
  -1.98291
0.00720992
 0.0155638
  -1.98252
0.00737728
 0.0159183
  -1.98212
0.00754659
 0.0162768
  -1.98171
0.00771784
 0.0166393
   -1.9813
0.00789103
 0.0170057
  -1.98089
0.00806618
 0.0173761
  -1.98047
0.00824327
 0.0177504
  -1.98005
0.00842231
 0.0181286
  -1.97962
0.00860329
 0.0185108
  -1.97919
0.00878623
 0.0188969
  -1.97875
0.00897113
  0.019287
  -1.97831
0.00915797
  0.019681
  -1.97786
0.00934677
 0.0200789
  -1.97741
0.00953752
 0.0204808
  -1.97696
0.00973023
0.0208866
